,name,degree,betweenness,closeness,sum
8924,Good_OLE_JOE,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
9064,hadi_pawar,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8050,Billy_Calhoon,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8923,chevychevelle48,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8039,Yiannis_Cole,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8151,mellissajones90,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8960,Ryeinadams,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7926,Rubio_Da,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9003,DavidPiltman,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8014,1richiebarnes,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7938,michael_c_abela,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8105,philauton1985,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7937,gwnmyca,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8078,cotatso_M,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8106,GiorgioLipa,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8107,seanym007,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8108,Leparalajazz,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9005,57lena57,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8030,Team_Badassery,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8011,Heerishere_,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7942,Crom_UK,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9004,wartek1234,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7915,Bhavin_D29,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9007,Casey65936569,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8009,cherrglossy,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8008,ipaulmadden,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8112,redbullmotors,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
9001,KensethFan17_20,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7653,NeumaticoInter,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8007,F1Tendencia,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8997,imburakgultekin,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8996,MissDeusGeek,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8114,mvalstar80,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8004,rbeltman,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7913,Anthony_njie94,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8001,HydraxFN,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7654,fckr1337,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7625,somannabollimad,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8102,gudme123,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8082,RepsLewis,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8092,ReciteSocial,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8083,Blumema,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9019,notyour00agent,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9018,evilan1,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9017,Flycatc08394457,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8085,Rosenkreuz6,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8088,DEEDOLLAR,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8089,ClaretJimmy,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8021,viquidls,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7647,azeriafx,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
9021,lalogarciatrevi,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8020,winglight_f1,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8019,carmarlop,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8090,4ndres_ar02,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8093,FMedana,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9023,Clemson1889,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8018,KaorSat,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9014,NathRNath,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9013,Formula_Billy,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8096,j0rginhooo,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8904,FenixTiki,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7648,usa_p_house,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8098,formulafedee,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7940,Zurkrat,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8100,shaktech101,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7919,btswilliam1,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7650,maccapfc,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8101,editordeportivo,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8015,simon_hand,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8116,quiacasaIoro,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7655,himynameisizzy,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9025,AngelG11181920,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9038,WilliamsRacing,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7661,tim__gray,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8071,vaneshree02,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7997,RisingDownwards,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9033,JeremyWeart,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7662,rcracing,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
9034,Bikerseaner,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7663,GearboxGirl,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8146,Jimgroom92,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7925,ntwa_inoti,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9035,KweenJosie,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8974,gduck181,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7665,Flotschi_1204,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8067,HaneyZaidi,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8969,jerrystackhouse,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8031,WillBreckon,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9039,1221_maker,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9089,stan_racing,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7994,yuryconde,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8968,PhilleH0ll3,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8148,MaccidoAbdallah,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8966,iNaveenK5,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8965,Itz_Smileeeee,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8964,BrianWi72967968,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8963,Tim_Draper,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9040,_g4bbx,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7947,NicoleVelazz,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8961,joana__nt,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7992,AlbaneseLaura,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7922,SirlewisH8,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8074,Dara_Lennon7890,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9074,umc1900,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
9031,ImSeaaanBTW,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8993,yerisbtch,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8119,TheRealJNewton,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8121,frankhammers44,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8127,Pram23764908,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8990,dark_33n,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7656,KingHrbs,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8128,63bagnaia,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8988,Srgiodragao,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8987,_mossam,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9026,WasOnceShort,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7921,SantiTorresSM,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8033,photo_gt97,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8133,CurtisPiper7,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9029,eekaterinachi,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8134,lydia_mauldin,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8034,PranushaReddy93,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7629,tosh728,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7660,radiolemans,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8136,pujiantoandii,0.0001836715951878042,0.0,0.0,0.0001836715951878042
9030,Charles_Leclerk,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8042,withFND,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8979,DScully1981,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8140,fanboy_do_33,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8035,YatzelysP,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8142,The_Rexona,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7908,ana_valkyrie,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8144,SaltySharona,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7946,ceoo75,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8575,Demangeonjose,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8223,JamesMelville,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8459,bannicky,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8466,OldAndSlowDev,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8681,A_S12,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8682,sbjsbd,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7819,timhauraney,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8464,Tooomamama,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8685,mrtipoff,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7821,Steve_Dangle,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7757,Sakuraholic_jp,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8690,GER_60,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8396,hurithan,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8457,RickyKap1,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8454,TubboTWO,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8691,agbu44,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7755,smoothlews,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7825,JudgeJoeBrownTV,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7826,PestieauStefan,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8451,adamlambert,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8450,Angel_nDisguise,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8680,reallynascar,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8678,EmbaCubaUS,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8677,EmbassyGuyana,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8676,SecMayorkas,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8488,leguilvinec,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7765,aramco,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7764,emirates,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8665,_tracktalk,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7763,Pirelli,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8484,DanBrow48165780,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7762,dhl,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7761,ROLEX,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8670,x44dav,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8482,GenesisDanger,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8671,RICCx1,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8481,leodjtavares,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8478,MidnightMason2,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8476,ts510mk,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7816,benrathe,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8674,LulyHdez2,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8675,SecBlinken,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8695,dlbriggs8,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8696,AlexBarra9,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8449,robertsjean58,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8420,GlezRR,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8723,ElycardoBrito,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8724,tezos,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8419,Aliseo_mx,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8416,IlieCat,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7835,lewisince88,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8408,louweeeez_,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8407,rossijoaovictor,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8403,a_chiza,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8728,ansuman1,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8729,Cupidoge,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8730,soduntan,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8400,KiliannJka,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8734,LelliMandela,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8735,colinma85846816,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8737,purpIeserpents,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8738,someRobguyidk,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8739,dylantmalone93,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8720,Gamer__Guy,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8423,carolynom_84,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7753,pinarell01,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7831,SmallcSam,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8446,DonQuichopp,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8698,notyourfatboy_,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8445,KlompWerner,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8443,robgeorghiou,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7752,Buono_46,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7828,mthomlotshwa,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7750,EoXZLVOJZCOrCFK,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8439,thejaybob,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8703,wonderbhoy7,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8438,cocoonfxjames,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7747,variank_twitch,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7830,Bongani20994708,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8433,larusso77,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8710,cookychap,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8432,ACPhotoCorse,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8430,luisv5z,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8428,09_realdeal,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8662,r0adkill78,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8661,fredrikfurt,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8489,theelrig,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8597,1patryk_,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8599,nottherestepbro,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8559,HaasF1Team,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8600,Prokonover,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8601,FormulaTired,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7792,scrapper11111,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8556,JS2Tango,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8603,makokmaks,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8554,ToonLa24,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8606,GuiArifa,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8607,NYdissac,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8608,Esteban_Fchr,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8553,apu85200,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7795,KS7Fitness,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8551,VERSTAPPETES,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8611,Billy_Pederson,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8612,calabriaslady,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8549,soulracer,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8560,EllisWoodman1,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8596,Txl8DcVCmwOlJP3,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8614,andyhunt296,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8595,LadybirdHanna,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8571,Chilli_Momma,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8578,CastagnaraFabio,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8570,Jasebartram,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8568,slacexd,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8582,RobertB7X,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8583,SydMD17,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8584,yannik_munich,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
7791,AlessandroGayo1,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8564,ReganSweetman,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8585,LondonHotspur,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8587,TomsMankus,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8588,chaizuizu,0.0001836715951878042,0.0,0.0,0.0001836715951878042
7786,_aarava,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8562,mteixeiraf,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8590,swygal71,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8561,oceanpinetree,0.0001836715951878042,0.0,0.0,0.0001836715951878042
8594,fistaaaah,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8546,Niels20145383,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
8543,Formula1Co,9.18357975939021e-05,0.0,9.18357975939021e-05,0.0001836715951878042
